Gene Symbol,GSM155936,GSM155943,GSM155944,GSM155949,GSM155950,GSM155953,GSM155954,GSM155956,GSM155957,GSM155962
SLC6A8,9.75487748341312,5.32401488600808,5.903650514081661,4.77536138822446,8.194520489115469,9.47255681771501,6.592135571990781,6.07931197007834,5.38954616235387,4.574470916699849
KHDC4,9.637035983717999,9.24811258416001,9.050096236203949,8.99759444311522,9.56537249881781,10.3979098939053,9.691101403169881,8.874707839602381,9.87015816512298,9.07764624335567
EP300,7.83855474435253,7.472000292140349,8.257368983810691,7.380876605310889,7.37653349809072,7.92578584591694,8.049892101851011,7.320818596556599,7.64673149921283,7.95102238292863
DES,3.4527667346855497,2.8949302648876,3.41832489907452,3.0158668309412797,3.21497649020599,3.2533433871029596,3.1146868479842995,3.2910553712204997,3.2219049141533898,3.2380729768652303
STT3A,10.454988085459199,9.443453323829921,8.81911570023927,9.16278908511843,8.69998880548204,9.51353219720893,9.598218167886198,10.0306257581667,9.36221123951044,8.78061850251726
CRK,7.58185586112115,7.82070232319775,8.27584049218673,8.026761336181071,8.10770878991444,8.18920683459702,7.49137211781517,8.07259890861835,6.581715791959749,7.219846137496541
BRD8,8.62383760508621,8.40284579507245,8.30077809832111,8.19397867251659,7.839134486670701,8.2942301575561,8.58853475589612,8.49377941060518,8.85908746604979,9.183288001209561
NPTN,11.9320043128307,11.0700739722457,11.5503716359011,11.4886887237765,11.381921419726698,11.504833881173,10.9337570350988,11.670067544848699,11.763826502094199,10.889967802373901
EIF3M,12.42768211423,12.3525759215112,12.055465472602501,11.6086614179876,11.919462993536301,12.595858867595,11.8399320392569,11.754461643905302,12.314965533294899,11.999425766370099
UQCRH,12.385007636401,11.247411325433399,11.447279568190801,11.721564912578302,11.3944144610575,11.9964911427495,12.1635804954319,11.4892559126367,12.988904766177301,12.0618706823789
NNMT,11.686942547444902,13.0525408811502,9.63440268246388,13.6975323263719,13.257820939792301,12.899300271482,8.75285226800974,12.8392116630484,9.05579217000394,11.8146225179611
PARP4,8.87124609727041,8.59675628480812,8.686836649976081,9.1595610735408,9.123213524566241,8.8145952826848,7.7504524197782505,9.11249945492345,8.53073795301614,8.66493787744175
PLK1,6.6119085923558405,4.51068347757688,3.0610140459911697,2.98131017102289,2.7789907004407697,4.93325158401027,5.14022240761707,3.8134939060026602,5.92879193581957,4.4380333028339995
TRIB1,9.720959014843949,10.6825820754011,10.736757064578699,9.590167840261449,9.99341962615517,11.4804014590196,8.87326568717036,12.3242987032304,9.47433869212426,10.3942483109201
TSPAN7,8.022140293178621,7.0369318586534595,6.04361791552807,5.17353123560946,6.783509038850029,4.1969846635292205,8.68977438876219,5.72274743185216,8.77681791911501,7.722964597109031
PSMB4,11.9143215923736,11.926533211872302,11.615772152383402,12.0689864731405,12.792326670674699,13.3041088555035,11.6343482247015,12.484120504332399,12.091180809514197,11.230134549451302
LSS,7.698697722373169,8.332940607625611,6.469076837595449,8.83749548295673,7.6401653869342505,6.61141880956073,8.26081606038134,7.2248313471145,9.8965458403778,8.70851834455008
CDK4,10.5891174097869,9.57507592174229,8.67434412278936,8.3871126257697,8.702259279107711,8.689477389465981,10.1639263651825,9.51098169292258,10.1811025507538,9.941944058865609
MTA1,5.826993302643889,5.43188700623486,6.264089741901111,5.754828724501509,5.23147081016858,5.9271308260054,6.18642132133851,5.45302364652906,5.896138618634209,6.0363868408622805
E2F4,2.68245643881099,2.76476439617056,2.7559002391394705,2.70180186681996,2.73517120878869,2.7650254700003702,2.73646850009525,3.0901488439453195,2.75257948222587,2.77298988417758
PRPF3,8.2325504401194,7.76725752574664,8.05930660141376,8.10010512513063,8.6894284660698,9.46975983259914,7.76806519824991,7.46387580857546,7.950655037918691,7.58941894848528
RAB13,10.461070114033099,10.9578928396755,11.131670504014,10.6972803659365,10.667617195255001,12.3282710059252,11.6257042775666,10.6036912462595,11.374968815780099,11.076675328214199
SIPA1L1,3.81751070244398,3.82676201577631,5.242808263923889,3.8099288657214303,3.5026233886821605,3.16379979905061,4.401323274169361,3.4724357815155,2.51510939504708,4.96191961519888
CD2BP2,7.21139190260128,6.8150245789799,6.666855986741179,6.80021397152829,6.3519321562712,7.435686927353389,7.17074630229796,7.26893960769676,6.35546210258167,6.98359789741157
STXBP1,4.89409502243472,6.50027624019509,4.96251663363939,5.560959458337599,6.27338907018983,5.8683114261702505,6.5446723878501105,7.61456998424548,7.17857522437184,6.95196072878113
VPS72,8.15636627696504,8.15789258020155,8.014706773161171,7.4501224969579605,8.30604345620044,9.99823782188805,7.975423836421231,8.0985374642271,8.41413130368932,7.81795575528411
