Gene Symbol,GSM155924,GSM155925,GSM155971,GSM155972,GSM155973,GSM155974,GSM155976,GSM155978,GSM155979,GSM155980
JOSD2,5.90957871596597,5.28543551144059,6.094943306944949,5.80615131551242,5.55855847067418,5.302114295105981,5.3601394964174505,5.08612985432677,5.721862042750121,5.6751695086658795
C11orf96,8.43079541235139,10.4085738848319,10.5485425879884,11.113449170248302,10.462819201258199,9.51783667594948,11.8814160841501,10.911991113699601,11.371694980043198,10.190923454119801
ZNF800,6.0845788136434,6.74057682517647,7.425123567862,7.52057153930825,6.17239350364758,6.26907430158775,6.4324633955989095,5.833826196603531,6.26153833709575,6.25246296792372
TRIM35,6.75778334225916,7.05548852007277,6.52896506837262,7.48408172446177,5.92902637502227,6.65151098364678,6.30056305717381,6.9430656737562195,7.83555148147001,6.4925470260285305
STARD9,2.62608163112394,2.65571818083415,2.64040575702142,3.28805876943694,2.59591177757691,2.7512794626315498,2.6007264711957903,2.59577813791464,2.5687860990440297,2.59567073992894
ZBTB34,6.13123757461012,5.615389811511901,4.78432599070417,6.04039932332319,5.479304945017611,5.626821663004991,5.78330472858265,5.91151183292086,6.38080735691839,6.54316177299036
ADHFE1,9.15599456467536,9.08271057164174,8.99094635391531,9.58999562957299,9.107251082507949,8.799977703701439,8.66704765748536,8.99089814957166,8.68172332885025,8.922548725115401
RNF214,4.90306720087312,4.01556001156205,4.91428705545945,4.91514798903104,4.7112250644045,4.903573395286469,4.63999614931175,4.8767575803067595,4.88379185738754,5.04288068192027
FOXP4,5.472796423193491,4.095494078353259,5.73143851517223,5.73045519217878,4.96960639865305,5.08902774065723,5.952303276911651,5.28561305888414,5.455968275654321,4.803237370889611
STIMATE-MUSTN1,5.770292559677111,5.787777215734861,5.61627240795378,5.72719075633912,6.107315431864199,5.746248262969741,5.760761190492259,6.2382652402127805,5.74263415330795,5.69286792944888
LINC01000,7.57998715322372,6.95483607357286,7.36541259249094,7.29094040240368,7.724472925020519,7.80594374007737,7.738605727126339,7.3240004798385705,7.38946356176274,7.9680331352781
SYTL1,3.65591276761961,3.4278609012756496,3.46131900249075,3.35536871702,3.21676060028108,3.1016248656858902,3.42096739596325,3.14193954174627,3.34525442674739,3.34582213754306
