Gene Symbol,GSM155919,GSM155926,GSM155927,GSM155928,GSM155947,GSM155948,GSM155961,GSM155964,GSM155988,GSM155989
RMND1,7.59757586668688,7.02398716137964,7.61696045854395,6.942795979350651,8.30200824940799,7.266186854500719,7.0821809825879,7.33301219207223,7.148079945410941,7.03171498528771
RPRD1A,5.31017649924524,5.1136463304158,4.83558053453591,4.63523780701384,5.52162870449255,5.20119471324,6.342382291584441,5.81950469604193,5.84503082448536,5.0440705696469
SLC44A4,2.31259838057517,2.29155051679668,2.46326147638718,2.30158764660319,2.24230372356269,2.26212943204191,2.2689852553685497,2.29354705785908,2.26936534710484,2.28462665433144
DTWD1,3.5412174481020404,3.1099071085620804,3.2875195764431298,3.10355974391229,2.99203420943225,3.1650130890387596,3.70252456997814,3.1196350600562996,3.0775540678793596,3.1379608511619903
OR8B8,2.08689583555645,2.08308398802523,2.10446750296634,2.08267874856366,1.9946086864352701,2.0387627528679197,2.04413878346022,2.08915235072002,2.15010795133388,2.05440744143033
HRH3,2.34740487056371,2.36580729882752,2.43140098955501,2.3332949159170897,2.36118442692581,2.31468202613578,2.32289149343537,2.68185401774106,2.3611310751557903,2.33081077788229
SLC7A5P2,2.27919194144485,2.27732125249676,2.29103178862038,2.27622269134319,2.4566405845620496,2.30843951467306,2.39988474364361,2.2701551387665297,2.2619880725875,2.27153324669199
UBE2W,2.9320498293567003,2.69360069592915,3.0362747350618102,2.77787415205514,2.49576166830935,2.55361117132591,2.56028208102795,2.63371716346521,2.62897418234549,2.5865990310372
RGR,2.4667236879836603,2.4752457500454503,2.54532840181508,2.4770244704441096,2.3869323153282798,2.48662428221351,2.41092175663281,2.7088758564285396,2.40099962740669,2.41218806956041
AKR1E2,2.29317917168853,2.53960303073247,2.37365934641987,2.3090655649736602,2.2244941329810697,2.24868662687383,2.48022375386163,2.2977490138994,2.66089211789234,2.2790254919511
CCDC148-AS1,2.4953753809446297,2.48901107502207,2.5604483980554504,2.59584734571375,2.3835411809640297,2.4287052056696803,2.4395646307654504,2.47166611116081,2.43183687453607,2.4476400238384
C1orf43,2.82048125834005,3.05008197495564,3.2900380212824203,3.0744078148066802,4.03539517165306,2.9036495501221697,3.8818897169959503,3.68703828606905,3.03400436757658,3.24619980116784
C1S,13.782097266744099,13.508772784737598,13.649750166579098,13.0198374108986,12.0185722821466,13.5188744109519,12.763137656851402,13.8669987462928,13.5531492755985,13.599901222496
KCNIP2,2.3002701836362798,2.26058876937475,2.29507645827399,2.2625444074404704,2.1880273834564297,2.54975540952626,2.19988274705555,2.2497608487166603,2.2292587415439797,2.2233885674245397
RHOJ,2.07931325025628,2.53733086035014,2.21121471745049,2.0675423504386004,3.23090082363752,2.4714190015147297,2.4210643751723797,2.94639961975363,4.01105725343363,2.65095522118074
