Gene Symbol,GSM155932,GSM155933,GSM155934,GSM155935,GSM155983,GSM155987,GSM155991,GSM155993
NEURL1,2.89144251865268,2.87698639067631,2.97921504245418,2.88960008917747,2.85005128359197,2.86674382392669,2.86209426894717,2.87078488956327
LCK,4.09399954307404,3.1815732983450298,3.7239298356583195,4.80946074968167,4.74869200281557,2.9825884227283996,3.4320106569776803,6.26291229757047
ZFYVE9,5.54900372665664,5.09556159141433,5.6330417114977,5.26339879059173,5.200257155708821,5.748104272105009,6.10121933774946,5.405992359675841
AOC3,7.110937383872749,8.15698811194196,7.17193735913875,7.08487215192189,8.47542135362494,7.263363107489849,8.985013643541551,8.25500023510433
PTGER4,2.4492496924077702,2.3865019614849197,2.36303927971554,2.36096539129311,2.3425661231536,2.27763667372676,2.3329914329483796,2.3602350322502996
SAP30,2.17842145192989,2.17432331894763,2.16212945458217,2.37926329347221,2.14248205820296,2.15624774401801,2.15213473336155,2.15582045913085
ATG4B,4.00245049923482,3.74515126274416,3.9802355636606004,3.97947664267712,4.01627344445108,3.97620780892052,3.9552197953512698,3.9786166594320798
GJA4,6.116662098901781,6.1551379975380005,6.12324819132128,5.7481847973155995,6.24331491313462,6.030499409750821,6.609706213666639,6.091729449273571
EEF1E1,8.49523545416789,7.55065444994586,8.762627865625051,7.62168560672668,6.6748278321868,6.91589132657132,7.813652945957969,6.84404663407471
MIR8085,3.6577428878734497,3.4723057984500403,3.62802697938609,3.6249080164019705,3.4548075921118504,2.7050777329698397,3.61849709572691,3.62221585261262
BCL3,6.64870989814978,6.62508195633081,8.14297496665495,7.2603832735051705,9.13979945414769,7.65221399198938,9.39318878783427,8.45471877616187
TRIM3,2.6023903643528996,2.56161696814551,2.50805588703018,2.5074014125804798,2.4835578422453097,2.5172958529994305,2.5014442407615,2.51222435768608
IL10RA,7.10237468700454,6.3756911041913495,6.960025107705881,7.16794996318738,6.86491659496284,6.07247671926605,7.145575566354821,8.272480492720831
SOX11,2.2601280565681403,2.14271403609962,2.11556932500914,2.1054970592611397,2.09105661262748,2.1069311765231897,2.1004293867043797,2.10624780311177
RAMP1,7.62975731305285,6.41825236441188,7.287583108282349,9.31435212266966,7.65756855459538,9.54916279878536,9.21646456585879,9.46716737700421
PRH1-PRR4,5.34654919067254,5.1959144849835806,5.22115400608827,5.27492507386191,5.38141835924657,4.75572615880514,5.237139198832081,5.04910359986365
CPS1,14.4820074976769,14.0076755628601,13.6680982883345,14.1343942314512,12.0471136850335,12.8490394936871,13.9662170282661,13.896275633575803
GAS8,5.581676630406831,6.09737482253254,5.184466769350231,6.603549201389401,5.400739428313219,5.56025334048107,5.6522541535496,5.750142860055701
C11orf80,3.25558683907858,3.1870012304599498,3.2591022163742993,3.1753521380266703,3.98878464957948,3.48489860104548,3.78096094997258,3.25499759050259
SASH3,5.04884648119216,4.7739014078414295,4.67833111609001,5.09429519548012,7.10949638032478,4.0274460296616805,5.74193881882931,7.7526482521166695
TLR2,6.26617935684564,6.31078907503768,6.40751421244967,6.10148409947451,6.40257041033137,4.9699562913464295,4.75957132128164,5.27382170266867
CTNS,5.0952239945108,5.37328279366819,4.79600066040641,6.0603414282311,4.62913509838032,5.42205467147832,5.245320715551499,5.2486259124962
INHBA,3.59208622446715,3.97385002133394,3.55188510347172,3.5651096965318296,3.5621080717605493,3.5747796939380403,3.54084562267557,3.5476349047304905
RASSF7,6.6753784279650095,7.1697947522606205,6.512533474046821,6.8340158892850305,7.41645132369009,7.136519532550559,7.114668943099559,7.15840772201656
SLC10A3,5.372133735215599,4.93878448479055,4.60941812068454,4.99032864930475,5.7695125808675805,4.6063533894948705,6.13915225389259,5.12698524197933
VAMP5,7.58674973396536,7.37487429415048,7.75710327544756,7.958140872339441,5.78437572603671,7.856761651418389,8.05057787878841,7.69176445292567
BNIP1,4.95265972023889,4.8436120711053805,5.51098722949467,4.7879913378931,5.2094455672563,5.202778154395769,5.03945866473583,4.97276157091108
TNFRSF11B,5.21848283533417,7.31520391708947,5.6639479883400705,5.31439925635525,6.38469742320002,6.41938551274325,7.002893757047159,8.4603944601524
HPN,10.350220969283802,9.99340547285875,10.9184533224996,10.8144462806021,10.902133891387901,9.66515468056272,10.1667656492377,9.699749417651882
PTPN2,3.4839705161431302,3.64249364243255,4.82106728687826,5.0288873586549006,3.9746761442015694,4.14050055850844,4.4228990167455,3.07719855503573
MAP4K2,4.16998110515856,4.35446626585907,4.19407128831688,4.516330386825941,4.55897778447763,4.41948495798078,3.8399293631148197,3.40488950147055
ZNF274,8.166253483680531,7.3546813542857095,8.90616305344207,7.46567251143371,7.0036584503232095,7.4847020773368005,7.0703893278914,7.70915275690251
PLN,2.22121511414321,2.17316901832596,2.30335116286652,2.12128733163848,2.6883258519138504,2.1304696607121,2.15968084810269,2.12265284229171
ALDH3B2,2.62229786219736,2.55152340027031,2.58286666682571,2.5274557369035495,2.51296258716523,2.5302755424272,2.51944880824287,2.5221034698302405
PTPRN,3.2684628399602995,3.27773039410406,3.2514585509216603,3.2068776116323705,3.2288017627747596,3.2414314128999595,3.2032418832890497,3.4328926142928795
TOP3A,4.14366279675877,4.13513260580507,3.3627504049947,3.4448923047297,3.69896297459773,4.0673117331893,3.5031833373664703,3.6942227533911
FST,11.7325193630049,10.851264939140401,9.99819550315325,8.367052120699691,8.68218349793077,11.158357226048999,10.207722067972501,10.401028820046301
ICAM3,7.02026883022306,7.60558322540252,7.17935180361967,8.69098970164234,7.686570559223269,8.45876749819836,7.85738389432265,8.590074250046099
